[6.780515674362831, 6.093332718277999]
[5.838084637250566, 7.664879991627781]
[6.441789728784334, 6.279405740572465]
[-0.21834634767083802, 5.358007306842159]
[5.3406121801505515, 5.697339153110449]
[4.961765698295514, -0.8333015765378804]
[-0.34134706887644833, 4.671767059037219]
[4.486701654012136, 0.06223909669948472]
[0.45997782965551065, 3.30522340568356]
[8.007772691668595, 9.095598383641853]
[6.005117169951179, 6.013190728657865]
[4.9187123523652705, -0.48227708159443844]
[3.855949412114862, 0.5531304357404231]
[-1.8647861965169152, 4.173625232566795]
[3.8539996725050107, -0.6245829608783338]
[6.0941604912359315, 5.5991274499196955]
[5.475059054070618, 5.563510945844944]
[0.3069469084413996, 6.230103704012214]
[1.4563216075663, 5.362326044165411]
[4.710856864024054, -0.5784484430613501]
[8.5532531770099, 6.374606935902883]
[2.242873146597075, -0.27973931052031004]
[4.0270913646321365, -1.6687870601756023]
[2.866111331773714, -0.8819291132932991]
[4.3391020746197055, 6.214787712636492]
[5.156608454165742, 6.311363285798884]
[0.7190398457353782, 3.8947270004546266]
[-0.269357534022135, 3.291691967655801]
[5.675439737302188, -0.26685878316575906]
[4.04308598936396, 6.219903662181298]
[0.34235248939395596, 3.808447753211137]
[5.706857814441263, 6.781426217838923]
[-0.08065498301603877, 3.4981944956032947]
[0.3349928364197136, 2.705735263186778]
[0.5057625855345381, 3.138151120862867]
[4.483463166338975, 5.221684249714358]
[5.978165034175975, 4.581236801040316]
[1.4612821965147749, 5.976457094676019]
[0.8770958127954674, 5.500868079830694]
[6.907511908938761, 7.320329982922146]
[5.873249030696268, 6.083281083065071]
[5.628755867940175, 5.81884167306643]
[4.881769889112778, 6.53758178302102]
[8.885717671093218, 5.689127568629269]
[4.006070454028722, 1.274362796896525]
[6.747180229424266, 6.304567529669431]
[-0.5703710803645058, 3.3089275107902263]
[4.24557840110834, -1.9071504876087515]
[2.6503166098797113, -0.05514988989579226]
[-0.6586228444773712, 3.2632235271847816]
[6.669200528691899, 7.658533093389254]
[3.21311224933104, -1.069941251275742]
[2.334096268717608, 5.0926646436787495]
[5.562808516216716, 0.028032599951750812]
[-0.49026217105856895, 4.485681978349246]
[6.426697112297731, 7.519410921739745]
[2.821912661390103, 0.8199948481240866]
[3.1457266611895562, -1.3977148519557299]
[4.219934574450395, -2.5414896076076054]
[0.9184655684724465, 4.211460916166717]
[5.008565516641626, -1.5842954643475453]
[1.4165075262322144, -0.7493817578587524]
[4.560359392399061, 0.9871910467826962]
[1.2867738630644932, 4.521164805691873]
[0.10182267002725086, 4.321110852446174]
[6.266830189335963, 5.654770627379308]
[4.878816994021973, -0.02855076466042277]
[0.17877076610252193, 3.7189628052780352]
[6.598978887291567, 7.144815416639353]
[6.906875191436461, 5.154381896863539]
[7.044462634584682, 7.428746085408045]
[5.869134863374198, 7.991849826870901]
[-0.8399416222274997, 6.259147753724819]
[4.711981334671511, -0.1891489718723979]
[-0.24037155849605973, -0.033102766855311945]
[-0.701610154542223, 4.150352715228223]
[-0.5463696987198797, 4.768539148341062]
[4.209133492875634, -1.3690439861351207]
[0.6782520404230865, 3.772734566782334]
[5.09119709202499, 5.9789831001686595]
[-0.8744741662133653, 3.062216796636453]
[-0.9633381168768771, 2.071691943792432]
[7.734536816630186, 5.139317669794428]
[3.678442772776453, 5.399407602267516]
[-1.1444872182736014, 3.568233593862738]
[6.622027736139888, 5.1454376760261935]
[3.450000807858703, 6.8068891635921105]
[5.640208169538215, 0.7424556550303979]
[5.32821403927605, 6.075212099796946]
[-0.4684619346086097, 4.852245236896766]
[5.571308830670879, 6.820928884595717]
[6.079922134382231, -0.5156217897562004]
[-0.30669121698803536, 3.9025583251574063]
[6.585153117756949, 7.285779508009997]
[1.4631319125662579, 4.147498954737012]
[6.882856715519808, 7.282744534080007]
[-2.2690733629677533, 2.9936164547805317]
[7.3218422045990135, 7.315801201046576]
[3.987475166234059, 5.033222047683365]
[5.289394067804971, 1.7273698554182255]
[3.3150796254806663, 0.9065487304300122]
[5.389562407929874, 7.010878918543063]
[6.3538489308341894, 7.694735092340686]
[4.978084201044723, 6.471793056851668]
[2.8635323917381816, -1.0132558775836418]
[0.36052981553173574, 3.7850696165696105]
[3.1249392796682494, -0.41500987198944905]
[4.607508468643747, 1.1466664288148622]
[5.979300035724964, -1.8339682276669431]
[5.944094896261573, 5.611365749155157]
[6.478501493410129, 6.110959898115097]
[1.1728223255849843, 3.322575694109263]
[7.067329445687599, 5.904045149111422]
[0.6903854382281682, 3.2971582129139634]
[5.631054734816169, -0.12407537340710849]
[3.886092930959774, 3.1468044989020347]
[0.03927498560349606, 3.3971623008904057]
[6.9022506082890045, 4.856877023376998]
[4.86335512981392, 5.213407504665896]
[3.526813000689493, -0.4447862970279432]
[5.964617009621748, 6.335658843906312]
[4.733080255242053, -1.0656039891437163]
[5.787249066935696, 5.557800638735718]
[-0.9022456943012492, 3.984610876234342]
[5.332479094630846, 4.910816225784829]
[4.609874636078024, 6.028066484158388]
[0.6032675247913457, 3.3892424615795065]
[4.381708544327063, -0.25153321173358856]
[6.435090733751378, 6.358048234720392]
[-0.2556503966976375, 3.41091539505928]
[-2.3823671172040126, 4.040722100991768]
[4.304686785464063, 2.2486558101149017]
[7.075648518658214, 5.455907980102708]
[-1.2027425188200123, 3.3002762770608385]
[5.5527476642870965, 1.1065850334704757]
[2.6815416547223045, 1.4441968906120881]
[3.7898330464529417, -0.1473032697487926]
[5.626927785722089, 5.7058024912952385]
[0.06073686027214221, 4.825568775390067]
[6.171180109791412, 6.538230540521946]
[6.173739255649897, 6.176314441742471]
[3.8013292174474276, -0.09397492891799222]
[3.763380564153617, 1.0459945685728929]
[1.044815619214398, 3.377204835408644]
[6.536714987021175, 7.306739767829172]
[0.2653416480734972, 3.1295538589508896]
[3.655185997695593, -0.38248416373374644]
[3.302997028453532, 2.068728430324643]
[3.3095818111104682, -1.2185720019533066]
[6.07267137148629, 7.746524739106977]
[5.467135822222343, 0.5338822608813967]
[-1.9521025413283424, 3.9587996792772318]
[0.28323433192354175, 3.852533460060597]
[-0.08479880357892028, 3.645462913657475]
[2.965910855303064, 0.8412053266206375]
[5.891012972669562, 4.807599899863684]
[0.24470391923698176, 2.711188205876874]
[2.1673103685902273, -0.5364725797843793]
[-1.6199381316602983, 2.110541177116704]
[6.378513047533549, 6.4595186985055815]
[2.7341229696222493, -0.22874298289839282]
[0.21543058227044107, 4.910741873726029]
[-1.6937569356585196, 3.7115631937344715]
[0.6809671076251679, 3.7151123370760435]
[5.230912519389618, 8.163871304873108]
[0.13532668656220434, 5.932033186200933]
[7.165522246631904, 6.8743225483946135]
[6.72355030119513, 5.416364112092841]
[4.3870868023125125, -0.18581343065771752]
[2.658108816564562, 0.832851663309134]
[3.435929874084047, 1.320823704930916]
[-0.3094808215957474, 5.82685330927573]
[6.885008075066378, 6.080348657363495]
[-0.32283008495366344, 2.9347965293885427]
[7.647749794822711, 5.915406467183212]
[-0.32407859367445147, 2.5601445330575467]
[5.7243379483344246, 5.656588105163245]
[6.386623999324865, 6.701329891946931]
[4.641809492363717, -0.5929902527318488]
[-1.502688200613911, 3.7343215154631864]
[0.24690547430003762, 2.7870210003506806]
[3.26493790649788, 0.010411439875600052]
[6.630322103661719, 5.641708410863087]
[5.433811856477454, 3.913208127942721]
[3.9796317872709976, 0.3703371212938404]
[5.156888007847658, 4.8258022560363605]
[-1.6707473083121838, 4.406499786911304]
[3.3905320870991265, 0.5120474961229685]
[-2.1986255283019305, 3.6990125849442586]
[5.561045528524739, 6.486364123297994]
[4.400793206425223, -0.914435817491507]
[1.0112635474321976, 3.904665077495523]
[6.3127236731145455, 5.223157913850874]
[7.280512381000767, 7.669675479774966]
[-0.865368705482542, 5.551397257542981]
[3.558286885386619, 1.4407090232516953]
[1.1906981384557476, 3.3747511267914243]
[-0.13802228320500587, 2.7942837619732597]
[-1.2379509477271144, 3.5461830102933383]
[-0.23511553411916547, 5.211597422476936]
[4.300031370645578, -0.046953908858442465]
[5.469488218478244, 6.109602772795057]
[3.051773714201534, 3.9021487667149377]
[-0.030845041340077307, 5.5866159720721775]
[5.501103177582444, 5.32984357954461]
[3.48881163677241, 1.6595041878997678]
[6.519943983784948, 5.466976957841108]
[-0.8248915835500495, 3.811429896760484]
[4.912807928206501, -1.6518932606285244]
[6.953179272624542, 5.893309786466193]
[-0.9159760486501927, 3.2943126337975164]
[5.728204387516923, 0.27693470103183454]
[4.207337718509238, 0.6225116449323926]
[-1.1191096302731798, 3.474285951807074]
[4.943955367170244, 0.7405768287214899]
[4.7332322604798795, -0.4942961856776342]
[2.695278134273135, 0.006264129905696335]
[3.411924780542087, -2.2732051033659126]
[-0.6798437854583453, 3.8804751440804517]
[2.6809418948324386, -0.5251512554400927]
[6.051103950408622, 6.953758641552225]
[5.058846071405432, 0.08811480835402179]
[2.5224612271718896, 0.4760802341126064]
[7.51429830464596, 5.215463815228302]
[-0.6102045207428158, 2.813979512385891]
[0.7694175699791197, 4.1931099730512855]
[0.038789694112182825, 3.9361876892160934]
[4.503105161767291, -0.7997130492243525]
[-0.28410650094356044, 3.1006340975015103]
[3.6256391608314242, -0.07029493478964327]
[7.156994801874766, 5.581840859592378]
[1.4292636139626942, -0.07807414546623781]
[5.473479699279303, 4.29559547135075]
[3.018281234576332, -0.49767573016721955]
[0.01542453762103955, 3.5978805762550308]
[4.5379526333976665, -0.5190364248542874]
[4.260344595869524, -1.3044981107216609]
[3.7400523089859377, -0.5710138686381865]
[6.776870403097838, 6.68975078146577]
[-0.5757067732993016, 6.353959005056238]
[6.967045224201864, 6.512839975093857]
[5.6791174931900725, 6.453714576164811]
[5.212901151134961, 5.5889770315830525]
[5.37150619901495, 4.613925868094831]
[3.6801266990378028, 5.523059850391632]
[2.9444333877212046, 3.4076701673873595]
[0.4638199134286568, 3.8867275354268305]
[3.8413117667397825, -1.3337603224532337]
[5.152735179079059, -1.5128126442563912]
[5.443507281136587, 0.6933591522918678]
[6.266271690747621, 8.332150185130216]
[5.984224137069124, 6.204566949263182]
[-0.007222508213537039, 4.93479942189281]
[4.917474464383148, 0.21385194058227036]
[3.261831171410077, 1.4544859948981077]
[1.1173597553007415, 5.418931743875362]
[1.1148215586324008, 3.5316076399315683]
[6.138125218128277, 0.04043634634561778]
[5.0838227371444455, 0.8193550000032749]
[6.107897295823433, 6.8403146403083515]
[3.0378478790160504, 4.751617545645388]
[5.459276984034635, -0.7606338356327185]
[6.6052938652371544, 4.272864299097858]
[2.2521626325024746, -0.9510053001371751]
[6.2312453326822475, 5.554273587758081]
[4.7496675158739645, 7.099986830021968]
[7.402232113283747, 4.499344156265506]
[-0.38849800814381974, 3.0836360757551677]
[3.8398834749063235, 2.135242127815798]
[-1.4008905976801456, 7.1658954079932204]
[4.14464769034235, -0.5033287542894029]
[5.92491694455531, 4.786781435865332]
[-0.15987885775947097, 3.8974739455100345]
[4.962129622791398, -1.891862981373544]
[3.554817169197358, -0.06702673839177617]
[0.0005427649198321019, 2.47548740879097]
[4.3517939786985425, -0.8063434303144743]
[2.988195945954126, -0.7592115400766436]
[5.200208775888146, 5.257144411841894]
[3.389171059886784, 0.2801786589475587]
[3.8096205226987974, -0.10000959744794984]
[4.3552001537087515, -1.1381844756698882]
[0.2530284366892565, 4.604130019085297]
[5.183167193481156, 7.083552406040835]
[4.701881622259058, -0.05655590181478718]
[0.734913267313706, 3.831012996723561]
[4.651500083953969, 1.663014585758766]
[0.5054186185978788, 2.7881693509131615]
[3.2073721728497273, -1.4144027276819588]
[3.994275486788992, -1.182589410002251]
[-3.5457974563417003, 5.374928012458007]
[5.271586141694426, 7.495873317135655]
[6.823775409798456, 6.156142259316571]
[1.0432983891478937, 3.2534525752456838]
[7.029736651247885, 5.8720868048283466]
[-1.4569896736680041, 4.067410664664921]
[3.824580928645561, 2.026288217117394]
[3.8370387003325224, -1.1155261845495497]
[6.044060635280909, 5.613854969553642]
[-0.7140669402467502, 1.2876198837419408]
[6.142454541430215, 6.781079729901155]
[1.6438551257528051, 3.401073410679522]
[4.9128725668724105, 6.815851572846707]
[6.184695821582796, 6.116113221187381]
[4.058155501364359, 0.12382970525520455]
[6.64964297147716, 6.346605357489917]
[2.991695746465488, -1.2029620342772274]
[5.743193515804551, 5.47625908021635]
[-0.8885835447352868, 4.9792293537187975]
[-0.3752917758624341, 5.4083700161253345]
[5.684906967662448, 0.46665262378680733]
[6.825513880589641, 0.04398787055958033]
[4.4544540335720315, 0.8495674785091363]
[6.953032438754973, 7.305372412536711]
[5.905874595350582, 5.814275688925796]
[4.657112909838274, 0.25454418183330807]
[0.6847118219782777, 3.862913140978719]
[4.581860811623485, 1.724835612665646]
[5.427175482196482, 6.477439096756101]
[6.283464928837876, 6.279905862398753]
[6.494601718140064, 6.316264515135339]
[-0.5605348272027724, 4.269730463585592]
[5.528521385139139, -1.0482116940613113]
[-1.0529270891950522, 5.292360717616439]
[0.10027758551516464, 4.28784814085338]
[7.2304738402280755, 4.574149593133157]
[-0.3178300221310976, 2.6202806885255434]
[7.573218753756867, 7.256564064491351]
[1.148470111370995, 3.8974028868001143]
[2.3202812483037945, 0.07355671194913056]
[0.12729825810148, 3.725705779845315]
[5.999473009236908, 4.998236371520077]
[4.278951109569256, 5.1401387142789075]
[0.5248519777632723, 4.61728801306331]
[-0.9708401319325124, 5.602589890104729]
[-0.5465779928148158, 3.4924978141620886]
[3.5565199277934685, 5.9677674250827]
[3.8128712086791783, 0.7321864137009442]
[6.6224498471746305, 7.150832363597402]
[4.556018962731446, -0.2201098424743494]
[3.2046068258537503, -1.196640619222753]
[-0.242228293679126, 4.121183991204359]
[5.15390090037852, 7.808262573357855]
[0.43031292785259684, 4.577882686807935]
[5.025073672263086, 1.3750730552924173]
[-1.2513722992521308, 2.1235849597055543]
[-0.1277914009878303, 4.4518983752145695]
[-0.22415366402864922, 2.967074831544208]
[-0.4086930228532907, 5.564689742332752]
[2.763628447658933, -0.27373965619493246]
[-1.9657711493324708, 4.66828182385458]
[4.792858604188522, 1.0720753999944101]
[2.3848121120565002, 0.21427324561675237]
[6.336724477158222, 0.4465330715884995]
[5.404057603296446, 5.361179902167129]
[6.116222514909324, 5.408912342142125]
[-0.6641907456887861, 5.213455594131721]
[3.83522837120995, 5.325223818307528]
[5.900207693425671, 6.0822363577978775]
[4.704772275689247, 5.001124757848319]
[1.0073771734991497, 4.086414954497504]
[0.5961919838280729, 2.8051957094905413]
[0.3637488275868608, 4.052323833923203]
[1.9873169184327018, -0.4082675776410181]
[3.4921957544811493, -0.6788442805567566]
[8.003933642036852, 7.274893389198022]
[3.7585430069022423, 0.28036528549482465]
[5.961176528948291, 5.033621558161089]
[4.409973474555063, -0.6852829293761457]
[0.835770804589106, 3.676808371621261]
[3.8551320062546712, 6.4475563919483285]
[5.194530603694055, 5.179108331652891]
[6.278925330927701, 5.621679200374113]
[-0.6566843408180153, 2.696381348117555]
[7.00906393228666, 6.110496711045726]
[4.373188521487133, -0.6034680254656632]
[0.0504470768138409, 2.770918457623045]
[-0.5175080557193522, 4.68473530047407]
[-1.9775411276596644, 3.8273691795892533]
[0.5642701815605417, 5.00408118438515]
[4.4731953158386855, 5.883808995274385]
[0.4181175778229562, 4.734432434330624]
[6.684385227808681, 7.269746409769392]
[4.462880563990464, -0.10294270616860524]
[4.011404764489178, 1.7028300810079275]
[5.752959497598587, -0.392640999615598]
[5.994041426911163, 5.444223658693262]
[5.892606922397204, 5.807199927445194]
[6.102033505049563, 4.514352550447059]
[-0.5212441041053855, 4.766037178148827]
[0.2486276347491978, 3.208274362007649]
[3.2688780667858053, 0.2421838259532592]
[1.5922453086416242, 4.117064884747323]
[1.133692085350833, 4.8081107997700805]
[7.15629097122956, 5.739736497466482]
[5.946832386060095, 7.258195623687601]
[5.242368560760099, 0.35472909325359075]
[5.069154331344074, 4.596559801499875]
[-0.00047911389513908935, 2.606392705562702]
[5.044765400424653, 6.187417612941747]
[-0.440157541228408, 3.858958322243661]
[5.641258019936702, 6.186563615854915]
[1.42917592219457, -0.6927271434346586]
[3.5851220523028204, -0.3431443314573804]
[-0.11650673240508651, 4.4739241685417594]
[4.956459219482323, 4.886641771016769]
[5.649051497145889, 6.869189833083619]
[3.586672894013573, -1.6990964829558046]
[6.247398712294512, 0.5247503716859402]
[2.075621438726927, 0.44792171572048495]
[-0.8951066012060765, 2.7843866580454644]
[-0.6094104411714136, 2.482038419051058]
[4.022474148237811, -1.3695375524369418]
[3.390036039959697, 0.16152184147269283]
[-0.833550152308873, 3.906263213704023]
[3.9941282762931554, -1.6731872943748791]
[4.838081365827049, -0.5406309341485752]
[5.997244908323636, 5.060775920733901]
[3.8282289041560937, 1.4871099765825504]
[1.0235340589380584, 4.677189276996269]
[2.9262980865343353, 0.005764836321682928]
[0.04963388828564929, 3.4197650751322177]
[5.19622613243643, 0.441639822271232]
[3.288896380410739, -1.213890195684221]
[-2.0242280761686873, 5.3588635319494085]
[-0.7000433714220831, 4.093540840047013]
[1.8406099231701405, 4.850314743756274]
[4.6863837828525945, 1.1298727621971383]
[8.274287328393273, 8.245121341319331]
[5.497314505820229, 7.794929365150441]
[7.8398961282757575, 5.580029208158974]
[0.4179980224109026, 4.770686935168803]
[-1.3975014896015896, 2.6128148266052875]
[4.51799533468131, 1.3964986165172701]
[5.436294284455309, 0.2914809994378806]
[3.542481150922759, 2.0116011922907515]
[-0.1572458727323803, 3.1983208063649013]
[4.129896405580077, 1.336600930094067]
[6.338982148288403, 7.1958919278650235]
[0.41896034964159024, 4.15777635545923]
[3.0001864416497455, -1.1508868137463146]
[0.6127479187169698, 4.500665843602867]
[3.2235261511035804, 0.25626206348542746]
[5.510183158790337, 4.774371220597544]
[4.488810120296774, 6.542320941700601]
[4.571993143388792, 0.5280068089790787]
[4.7958718605658275, 0.8119772418966705]
[6.457159235820795, -0.9662004627879083]
[8.174387757533758, 6.566339865556092]
[4.7749381307021475, 5.901856984831998]
[3.882290820824989, -0.7001455002648577]
[0.9942035073468637, 6.03991788482694]
[4.055376662345032, 2.1608656483941893]
[7.485715467707253, 6.572684487123501]
[4.264945381357497, 1.476232447631511]
[6.788838258727739, 6.616282185644247]
[7.0741970639330605, 8.002694717174503]
[-0.4198897314339285, 4.975483553243434]
[4.336934353430788, 8.561661336564642]
[3.5960358002565918, 0.121136596501801]
[3.729719807053569, -0.955824031155549]
[3.3627809509609747, -0.0974532441010035]
[4.59611253778146, -0.09214974708123604]
[4.511746301549316, 0.4053507040212953]
[4.133987989583201, 0.6118563564025484]
[5.900884440837503, 4.858114094286089]
[4.412423800287414, 4.775967512310546]
[5.900370494318408, 6.55607738876353]
[3.487425769757083, -0.1228387014207225]
[0.3344375956776847, 2.6999193808745146]
[3.671183784144542, -0.3129341150764284]
[6.281410439566489, 6.282200045244434]
[2.8913272895795643, 0.5183238141375399]
[3.0815950211593535, -1.6790115539063153]
[4.475624944095901, 6.422562757410539]
[4.126028022056584, 1.3312753404123006]
[7.138820185290715, 7.949965355743566]
[5.311098134775981, 1.6920181489364343]
[0.9354781153049797, 4.169435632443383]
[4.8183794984226855, -0.09635286012450134]
[-0.07925997025097868, 3.444115423021805]
[1.0851746115875638, 3.8787045929317987]
[-0.07174078386805424, 4.023680989155465]
[-0.009729035866914792, 5.094942690722531]
[4.475987231075702, -0.6878456414427505]
[4.274791168795708, -1.2217135887283954]
[3.117216093413709, -0.0532102987787544]
[3.7078796050531597, 0.7169002027977798]
[4.705213424962339, 0.3339818757265452]
[5.45448050997984, 7.808311766583157]
[5.720227827550712, -0.6212732202177813]
[0.05935771629902174, 3.2715646211664153]
[-0.9463175364473375, 5.3670438346679665]
[-0.24388296381081237, 4.050131244227096]
[6.954858415250662, 5.443827506757512]
[-0.5022318900183669, 4.350157505278747]
[1.442476166773566, 4.542195743247601]
[5.700887154487177, 6.078186440007738]
[5.069060724526295, 7.079718455437246]
[0.25450136453172384, 1.4472335938249725]
[4.259762837640699, -0.2940273542374034]
[5.314032269224663, 6.754122057851115]
[6.171252524126636, 7.471013222535452]
[4.45334895128224, 0.39930193005292003]
[3.4218586122635446, -0.1457418882721071]
[0.8154690061668377, 3.0807177181471945]
[0.006183202299451853, 4.357154010397082]
[7.154170700525446, 6.109374028883056]
[0.7603685327080145, 3.6450245137396244]
[1.0252083777890375, 4.20004914499074]
[-0.040904126924008855, 2.6734917629307455]
[2.295353047720989, 6.24700311361871]
[7.599056607912972, 5.1303814521443005]
[0.9751919095694209, 4.400567104377652]
[6.06536148844873, 4.9618196111531185]
[2.6804191159388617, 0.375015210923028]
[-1.5279208512036342, 2.427735786276662]
[4.901337573039203, 0.028871422442564774]
[4.345191701836571, 5.90507620721378]
[4.060121613014113, 1.7404258983493959]
[6.208165152070394, 3.753848901085342]
[6.45657117500248, 5.346316930770815]
[3.171246897553672, -1.7358989929719326]
[3.823939978346012, -1.5467445606399615]
[-1.2855505502857025, 2.382455498997161]
[-0.14529478883553903, 3.503368115116123]
[0.9738777999275414, 4.638172805873051]
[4.137678171553345, 1.2467582231840078]
[0.6783529315993186, 4.934365001997723]
[3.7077423971984915, 0.798827943528604]
[0.3830618779586834, 4.4842182596236135]
[4.4301171472925915, -0.5517643765633788]
[5.987432622481732, 6.837037971416868]
[-1.6743593720697367, 4.266476517209775]
[6.564693839726758, 5.215793437817006]
[3.1354411416988617, -0.7873833124305225]
[4.409238389946189, -1.038963862034954]
[5.967159498005714, 6.656060431202022]
[4.264789601569933, -1.917989779878856]
[-0.267129817121268, 2.7077132804763457]
[-0.526424336752938, 4.617656695078933]
[7.888349574263461, 3.55000003652701]
[5.483175922296103, 8.004460755806733]
[6.773136081851802, 6.545302487373288]
[4.401190561953631, -0.9864210178613938]
[1.0950427551747315, 2.120141624317621]
[0.0983127566586791, 4.495070629293165]
[0.234821689430998, 3.0915849987220274]
[4.715024979212801, 7.145350020426113]
[0.1024519751327188, 4.318118989870249]
[2.8531856771403508, -1.0028799285603176]
[0.37320452382361424, 3.3551436045704475]
[0.186719068843447, 4.8734790342610745]
[1.4481966457311013, 6.033624668881851]
[1.042052329992134, 3.2230672523253374]
[3.1890978383154374, -0.7334030481158929]
[0.2866037559725701, 3.5024067359256095]
[3.279982221736916, -0.8294098582286751]
[4.190720917300121, 2.8988159384227234]
[0.6078057640303922, 4.395111424915858]
[1.0872117984735383, 3.464411055278591]
[-0.9308972571781814, 5.047864450969422]
[6.332003034019265, 7.11938211014409]
[0.31282977232852427, 3.6885514691697883]
[-0.6263304003900229, 6.246868495909089]
[6.179204090681578, 5.753022435277008]
[3.7814035790820006, 2.3931686512452535]
[7.877707376353389, 6.202503220082758]
[3.537068793164365, -0.015550640193544563]
[-0.6580562337149708, 3.0795772550719316]
[-0.32843234370072266, 3.2830990846069312]
[3.9161318122507214, 1.4393881461209632]
[0.1880014874645626, 4.077321924790131]
[4.000038375810841, 0.950242400531052]
[-0.6540114884747721, 5.4456615970270175]
[6.3180823074523085, 6.182630144532576]
[3.5253742025220864, -1.7062373530811603]
[2.0598333242501443, 2.5554050328661617]
[3.449325116684659, 0.8868326756920788]
[4.505346978851329, -0.4512099358385328]
[-0.44806890674231553, 2.6698140425057666]
[3.906992237315227, 2.192770115640141]
[5.57759247775497, 5.780140124593042]
[4.116637562052697, -0.6568866557287828]
[0.7066699239446991, 3.7845960948843125]
[4.919435895805334, -0.6877869686323026]
[2.8327033006323177, 0.02120975133908282]
[4.288406745058791, 6.379552370198535]
[5.935309278486314, 5.047187483406269]
[4.20159647400871, -0.3796000853819111]
[6.691433163664714, 4.785820015804471]
[4.537086312260342, 0.36847456749448027]
[6.04332925729156, 6.336618209196567]
[2.1354842708463657, 0.021188810352874666]
[4.967829210480641, 5.038257126212122]
[7.6480355735785714, 7.581909307334143]
[3.972463317618664, -1.1645208447557915]
[-0.5548260245519816, 4.193272321144121]
[-1.949233091591531, 2.7690478672404657]
[4.566863537896642, 4.8636501944858725]
[3.7715226495512333, 0.02950479188654885]
[1.708825325254713, 0.9846907002439723]
[5.8113708706863, 5.756962089699943]
[0.3132252745457595, 2.999238346013449]
[5.291778949763978, 7.0416192134273246]
[0.8721766760578326, 3.438294148454922]
[3.306291933002335, 4.975240530221259]
[-1.1629202416028381, 4.448949032106789]
[1.1913464177256217, 2.83437561380557]
[3.323817916867597, -0.66606024432553]
[4.534138900808129, -0.7987137883146845]
[5.154885861865504, 8.161816851838742]
[2.3397481122036314, 3.9339504631546567]
[3.178718825994822, 2.1877517524353602]
[8.798967013419094, 5.083811832479967]
[5.887758448758828, 6.901864851898116]
[-0.9715919478901935, 6.050730812439894]
[3.9407051499665284, -0.33056873806547576]
[2.698594972252705, 2.4901699896977414]
[7.361815852122517, 6.800422267873824]
[1.9869450193333371, 3.488047669806845]
[4.412038584627377, 1.4731513590204552]
[6.410714267233722, 6.541426878678007]
[-1.3833422216212365, 3.9865810656730836]
[4.488664490936192, 1.142299902802845]
[7.297040277029517, 7.796209291197203]
[-0.1617208043933781, 3.432675999858184]
[0.9787250401320896, 3.027668197139249]
[4.871981917541258, 5.823289228465652]
[1.3559798170229507, 4.042511481537127]
[0.2938548596139488, 4.130068307480519]
[5.85533342713221, 6.06789071736811]
[0.7092672348765198, 4.727538074488062]
[4.34800481507027, 1.9491112254334582]
[-0.5485763686709348, 5.021463761683192]
[0.5015320081713225, 2.9804011131400925]
[5.475532427252516, 6.507112841676366]
[6.001642714252253, 6.15994843344304]
[1.5324890490879963, 3.3004800577087288]
[6.076233615987641, 5.6761255069293926]
[-0.8019380040891195, 4.546261585424766]
[3.740526238108594, -0.05546780449909319]
[3.7833841776105044, 0.7843328584282137]
[7.424517541551371, 5.929323429338505]
[8.400255115202755, 4.3343513092410575]
[6.730142104585276, 8.129806750884576]
[-1.0387229283442667, 5.651020822124446]
[7.14021357499085, 7.8964332269729605]
[4.025381614337346, -0.28776122867637954]
[5.556345224751922, 7.422322253961774]
[5.029867602880686, 7.6708004728255474]
[-0.7013540071866367, 2.3268422054296325]
[4.269892633697313, 1.43753543685127]
[4.0013384225696385, 0.24406390911746795]
[1.9334040884579982, 0.8944832556810453]
[-0.11059929880117057, 3.2139256852974447]
[5.578499477135061, 5.857923448054999]
[4.463422787497848, 5.607365972570205]
[7.77727754359288, 5.220909939110357]
[6.1501536530640974, 6.369826653087037]
[0.2660964230966477, 4.239948383808601]
[2.8400827213332636, 2.944272968889744]
[5.014822118724851, 4.438301552446429]
[5.993582404034162, 6.167479265321673]
[6.226030195951253, 8.925925536048329]
[5.226002235201416, 4.140832543675005]
[6.54908928455351, 3.362516932473399]
[3.911066713748467, 1.381846772154602]
[5.328196642467268, 6.837963990034558]
[5.980324161752027, 8.285446924449696]
[0.5239503321132316, 4.26324598363612]
[0.3113756550909965, 3.890050232496337]
[5.647150742533079, 0.6243471600417382]
[1.924794062170558, -0.2562382005018545]
[4.856293427340153, 0.6721657100534361]
[1.148308257743226, 2.568496002749122]
[0.4165104208195662, 2.9534410981083887]
[5.311032472735052, -0.5358139698964286]
[3.545290556320439, -0.06612455644283402]
[5.112420682279429, -0.20682681727805433]
[4.779004695055709, 1.6392099279869534]
[1.5251101229298698, 3.218488482821745]
[3.147965598438406, -2.2356778345608905]
[6.888629334907229, 5.817007309453676]
[3.0475587167380045, 1.1980297800084034]
[4.231340371855503, -0.10964495454115297]
[-1.8412015230080054, 5.039541223596586]
[-1.1829197941305036, 5.785632746294358]
[-0.8888497787686782, 3.381387019677585]
[6.021085656269867, 6.2267814894006]
[4.550686525421428, 6.615841282713919]
[-1.9114310079430885, 4.723203119165514]
[4.988784586719316, 0.005493084040768738]
[-0.2691258949035617, 1.2200339348000022]
[7.061521602995853, 5.8002040830067605]
[4.12102810768034, -2.4390789665014356]
[5.705386397020349, 5.649944824153861]
